Zaman damgası,Cinsiyetiniz,Yaşınız,1Hangi mağazaya gitmeyi tercih edersiniz?,2Hangi mağazaya gitmeyi tercih edersiniz?,3Hangi mağazaya gitmeyi tercih edersiniz?,En sevdiğiniz mevsim nedir?,Alışverişlerinizde dolar kurunun sizin için önem derecesi nedir?,Alışverişe ayırdığınız bütçenizden memnunluk dereceniz nedir?,Sosyal yaşantınızı nasıl değerlendirirsiniz?,Online alışveriş sitelerinden hangisini tercih edersiniz?,Ne sıklıkla alışverişe çıkarsınız?,Günlük uyku süreniz ortalama kaç saattir?,En sevdiğiniz alışveriş türü nedir?
29.05.2021 14:27:15,Erkek,22,Koton,Nike,Adidas,Yaz,5,1,4,Alibaba,2-3 ayda bir,9-Jul,Giyim
29.05.2021 14:29:15,Kadın,22,D&R,Nezih Kitap,IKEA,Yaz,5,3,2,Trendyol,Ayda bir,7-May,Kitap/Dergi
29.05.2021 14:33:30,Erkek,49,Teknosa,Nike,Adidas,İlkbahar,4,2,2,Trendyol,2-3 ayda bir,7-May,Teknoloji
29.05.2021 14:38:35,Kadın,19,Koton,Vatan,MediaMarkt,İlkbahar,5,4,5,Amazon,2-3 ayda bir,9+,Ev/Yaşam
29.05.2021 14:39:06,Kadın,24,Koton,Nike,IKEA,Yaz,5,2,3,Trendyol,Ayda bir,9-Jul,Giyim
29.05.2021 14:42:54,Kadın,18,Teknosa,Vatan,Adidas,İlkbahar,1,3,3,Trendyol,Haftada bir,7-May,Giyim
29.05.2021 14:43:28,Kadın,22,D&R,Nike,IKEA,Yaz,5,1,4,Amazon,Ayda bir,5-Mar,Teknoloji
29.05.2021 14:43:35,Erkek,21,Teknosa,Vatan,MediaMarkt,Yaz,5,2,2,Trendyol,2-3 ayda bir,9-Jul,Giyim
29.05.2021 14:44:43,Kadın,21,Koton,Nezih Kitap,Adidas,İlkbahar,5,3,3,Trendyol,Haftada bir,9-Jul,Giyim
29.05.2021 14:49:44,Erkek,21,Teknosa,Vatan,MediaMarkt,Kış,5,3,4,Trendyol,Haftada bir,7-May,Teknoloji
29.05.2021 14:51:25,Erkek,48,Teknosa,Nike,Adidas,Yaz,5,5,4,Amazon,2-3 ayda bir,9-Jul,Giyim
29.05.2021 14:53:37,Erkek,24,Teknosa,Nike,Adidas,Sonbahar,5,1,1,Trendyol,2-3 ayda bir,9-Jul,Teknoloji
29.05.2021 14:59:44,Erkek,22,Koton,Nike,MediaMarkt,İlkbahar,5,2,4,Amazon,2-3 ayda bir,9-Jul,Giyim
29.05.2021 15:03:58,Kadın,21,Koton,Tekzen,IKEA,İlkbahar,5,3,4,Trendyol,Haftada bir,9-Jul,Giyim
29.05.2021 15:10:27,Kadın,21,Koton,Tekzen,IKEA,İlkbahar,5,3,4,Trendyol,Haftada bir,9-Jul,Giyim
29.05.2021 15:10:40,Kadın,22,D&R,Nike,IKEA,Sonbahar,4,3,4,Trendyol,Ayda bir,7-May,Kitap/Dergi
29.05.2021 15:11:10,Erkek,20,D&R,Nezih Kitap,Remzi Kitabevi,Kış,5,1,2,Trendyol,Ayda bir,7-May,Giyim
29.05.2021 15:11:50,Erkek,24,D&R,Nezih Kitap,Remzi Kitabevi,Kış,5,1,2,Amazon,Ayda bir,9-Jul,Kitap/Dergi
29.05.2021 15:12:47,Erkek,21,D&R,Nike,MediaMarkt,İlkbahar,3,3,3,Trendyol,Ayda bir,9-Jul,Giyim
29.05.2021 15:17:01,Erkek,20,Koton,Nike,Adidas,Yaz,3,2,4,Trendyol,2-3 ayda bir,9-Jul,Giyim
29.05.2021 15:17:36,Erkek,19,Teknosa,Vatan,Adidas,Kış,5,2,3,Trendyol,2-3 ayda bir,7-May,Teknoloji
29.05.2021 15:18:09,Erkek,22,D&R,Vatan,IKEA,İlkbahar,4,5,4,Alibaba,2-3 ayda bir,7-May,Ev/Yaşam
29.05.2021 15:24:03,Kadın,22,D&R,Tekzen,IKEA,İlkbahar,3,3,4,Trendyol,2-3 ayda bir,9-Jul,Giyim
29.05.2021 15:31:57,Erkek,21,D&R,Vatan,IKEA,Kış,5,3,4,Trendyol,2-3 ayda bir,9+,Kitap/Dergi
29.05.2021 15:35:17,Erkek,55,D&R,Nezih Kitap,Remzi Kitabevi,Kış,5,4,3,Hepsiburada,Ayda bir,7-May,Kitap/Dergi
29.05.2021 15:36:09,Kadın,20,D&R,Nike,Adidas,İlkbahar,2,3,3,Trendyol,Ayda bir,7-May,Giyim
29.05.2021 15:49:30,Erkek,52,Koton,Tekzen,MediaMarkt,İlkbahar,3,2,2,Trendyol,Haftada bir,9-Jul,Teknoloji
29.05.2021 15:51:12,Erkek,23,Teknosa,Nike,MediaMarkt,Kış,5,1,3,Amazon,Ayda bir,9-Jul,Giyim
29.05.2021 15:53:43,Kadın,21,D&R,Nike,IKEA,Kış,4,2,4,Trendyol,Ayda bir,9-Jul,Giyim
29.05.2021 15:56:04,Erkek,22,D&R,Vatan,IKEA,Sonbahar,5,1,3,Amazon,2-3 ayda bir,7-May,Teknoloji
29.05.2021 15:57:22,Erkek,21,Koton,Nike,MediaMarkt,Yaz,5,2,5,Hepsiburada,2-3 ayda bir,9-Jul,Teknoloji
29.05.2021 16:01:19,Kadın,22,D&R,Tekzen,IKEA,İlkbahar,3,3,4,Trendyol,2-3 ayda bir,9-Jul,Giyim
29.05.2021 16:01:55,Kadın,17,Koton,Nike,IKEA,İlkbahar,5,3,4,Trendyol,Ayda bir,9-Jul,Giyim
29.05.2021 16:02:01,Erkek,41,Teknosa,Tekzen,MediaMarkt,İlkbahar,1,5,5,Hepsiburada,2-3 günde bir,9-Jul,Ev/Yaşam
29.05.2021 16:14:58,Kadın,25,Karaca,Tekzen,Adidas,İlkbahar,3,3,3,Trendyol,Haftada bir,7-May,Giyim
29.05.2021 16:16:32,Erkek,21,D&R,Nike,MediaMarkt,Yaz,5,3,3,Hepsiburada,Ayda bir,7-May,Teknoloji
29.05.2021 16:19:22,Erkek,23,D&R,Nike,Adidas,Sonbahar,5,2,4,Trendyol,2-3 ayda bir,7-May,Kitap/Dergi
29.05.2021 16:23:22,Kadın,22,Koton,Nike,MediaMarkt,Yaz,4,3,3,Trendyol,2-3 ayda bir,9+,Giyim
29.05.2021 16:24:10,Kadın,63,Koton,Tekzen,IKEA,İlkbahar,3,3,3,Trendyol,2-3 ayda bir,9-Jul,Giyim
29.05.2021 16:25:07,Kadın,19,Koton,Nike,MediaMarkt,Kış,3,4,2,Trendyol,Haftada bir,9-Jul,Giyim
29.05.2021 16:30:31,Kadın,19,Koton,Nike,Adidas,İlkbahar,3,2,3,Trendyol,2-3 ayda bir,7-May,Giyim
29.05.2021 16:31:45,Kadın,54,Karaca,Vatan,IKEA,İlkbahar,4,1,1,Trendyol,2-3 günde bir,9-Jul,Ev/Yaşam
29.05.2021 16:32:33,Kadın,19,Teknosa,Nike,IKEA,İlkbahar,4,1,2,Trendyol,Ayda bir,7-May,Giyim
29.05.2021 16:35:20,Kadın,18,Koton,Nike,IKEA,İlkbahar,1,3,3,Amazon,Haftada bir,7-May,Giyim
29.05.2021 16:36:23,Kadın,18,Koton,Nike,Adidas,Kış,3,5,5,Hepsiburada,Haftada bir,9+,Giyim
29.05.2021 16:37:34,Kadın,19,Koton,Nike,Adidas,Yaz,3,5,5,Hepsiburada,2-3 günde bir,5-Mar,Giyim
29.05.2021 16:37:56,Erkek,21,Teknosa,Nike,Adidas,Yaz,5,1,2,Trendyol,2-3 ayda bir,7-May,Teknoloji
29.05.2021 16:39:14,Erkek,20,Teknosa,Vatan,Adidas,Kış,5,1,4,Trendyol,Ayda bir,9-Jul,Teknoloji
29.05.2021 16:53:35,Kadın,21,Koton,Nike,IKEA,İlkbahar,5,3,3,Trendyol,Ayda bir,9-Jul,Giyim
29.05.2021 17:03:27,Kadın,32,D&R,Nike,Adidas,Yaz,5,3,3,Trendyol,Ayda bir,9-Jul,Giyim
29.05.2021 17:03:43,Erkek,45,Teknosa,Nike,IKEA,İlkbahar,5,2,2,Trendyol,Haftada bir,7-May,Teknoloji
29.05.2021 17:04:51,Kadın,46,Koton,Nike,MediaMarkt,Yaz,5,1,2,Trendyol,2-3 günde bir,7-May,Giyim
29.05.2021 17:14:02,Erkek,30,Teknosa,Tekzen,MediaMarkt,Yaz,5,2,2,Trendyol,Ayda bir,7-May,Teknoloji
29.05.2021 17:14:33,Kadın,22,Koton,Tekzen,Adidas,İlkbahar,5,3,4,Trendyol,Ayda bir,9-Jul,Giyim
29.05.2021 17:20:42,Kadın,22,D&R,Tekzen,IKEA,İlkbahar,5,1,2,Trendyol,2-3 ayda bir,7-May,Kitap/Dergi
29.05.2021 17:22:39,Kadın,38,Teknosa,Vatan,Remzi Kitabevi,İlkbahar,5,3,3,Trendyol,Haftada bir,7-May,Kitap/Dergi
29.05.2021 17:30:09,Erkek,20,Koton,Nike,Adidas,Yaz,1,3,4,Trendyol,Ayda bir,7-May,Giyim
29.05.2021 17:48:57,Erkek,21,Teknosa,Nezih Kitap,IKEA,İlkbahar,4,3,5,Amazon,2-3 ayda bir,7-May,Teknoloji
29.05.2021 17:49:39,Erkek,20,D&R,Nike,MediaMarkt,Yaz,5,1,3,Hepsiburada,Ayda bir,9-Jul,Giyim
29.05.2021 17:54:15,Kadın,18,Teknosa,Nike,IKEA,Yaz,5,1,3,Trendyol,Haftada bir,7-May,Giyim
29.05.2021 17:59:15,Kadın,19,D&R,Nike,Adidas,Sonbahar,1,1,2,Trendyol,Haftada bir,9-Jul,Giyim
29.05.2021 17:59:23,Kadın,21,D&R,Nezih Kitap,Remzi Kitabevi,Sonbahar,5,2,3,Trendyol,Ayda bir,7-May,Kitap/Dergi
29.05.2021 18:04:03,Erkek,22,D&R,Nezih Kitap,MediaMarkt,İlkbahar,5,1,1,Trendyol,2-3 ayda bir,7-May,Teknoloji
29.05.2021 18:04:31,Erkek,22,D&R,Nezih Kitap,Adidas,İlkbahar,3,3,3,Hepsiburada,Ayda bir,9-Jul,Kitap/Dergi
29.05.2021 18:06:48,Erkek,21,D&R,Nike,MediaMarkt,Kış,5,3,5,Amazon,Haftada bir,7-May,Kitap/Dergi
29.05.2021 18:07:33,Kadın,21,D&R,Vatan,Adidas,Sonbahar,5,2,4,Trendyol,2-3 ayda bir,9-Jul,Kitap/Dergi
29.05.2021 18:08:50,Kadın,20,Koton,Nike,IKEA,Sonbahar,5,1,3,Trendyol,Ayda bir,9-Jul,Giyim
29.05.2021 18:18:58,Kadın,48,Karaca,Tekzen,MediaMarkt,Yaz,1,4,3,Trendyol,2-3 ayda bir,7-May,Giyim
29.05.2021 18:29:46,Erkek,19,Teknosa,Vatan,MediaMarkt,Yaz,5,4,1,Trendyol,Ayda bir,9-Jul,Teknoloji
29.05.2021 18:30:01,Kadın,20,D&R,Nike,Adidas,Sonbahar,3,3,4,Trendyol,Haftada bir,9-Jul,Giyim
29.05.2021 18:30:17,Kadın,21,D&R,Vatan,Adidas,Sonbahar,5,2,4,Trendyol,2-3 ayda bir,9-Jul,Kitap/Dergi
29.05.2021 18:30:43,Kadın,21,Teknosa,Vatan,MediaMarkt,İlkbahar,5,1,1,Trendyol,2-3 ayda bir,7-May,Teknoloji
29.05.2021 18:35:11,Erkek,17,D&R,Vatan,MediaMarkt,Sonbahar,5,1,1,Amazon,2-3 ayda bir,5-Mar,Kitap/Dergi
29.05.2021 18:37:48,Erkek,17,Teknosa,Vatan,IKEA,Yaz,5,4,4,Hepsiburada,Ayda bir,9-Jul,Teknoloji
29.05.2021 18:39:38,Kadın,22,Karaca,Nike,IKEA,İlkbahar,5,1,4,Trendyol,Haftada bir,9-Jul,Giyim
29.05.2021 19:00:14,Erkek,19,D&R,Vatan,MediaMarkt,Yaz,5,3,1,Amazon,2-3 ayda bir,9-Jul,Teknoloji
29.05.2021 19:05:31,Kadın,21,Koton,Tekzen,MediaMarkt,Sonbahar,4,1,1,Amazon,Ayda bir,7-May,Giyim
29.05.2021 19:07:14,Kadın,16,D&R,Vatan,IKEA,Kış,4,3,3,Hepsiburada,2-3 ayda bir,9-Jul,Kitap/Dergi
29.05.2021 19:08:51,Kadın,21,D&R,Tekzen,IKEA,İlkbahar,4,2,4,Trendyol,Ayda bir,9+,Ev/Yaşam
29.05.2021 19:14:48,Kadın,17,D&R,Tekzen,MediaMarkt,Yaz,4,2,2,Trendyol,Ayda bir,9-Jul,Teknoloji
29.05.2021 19:16:16,Kadın,21,D&R,Nike,Adidas,Yaz,5,3,3,Trendyol,Haftada bir,7-May,Giyim
29.05.2021 19:21:33,Erkek,42,Teknosa,Vatan,MediaMarkt,Yaz,3,4,3,Hepsiburada,Haftada bir,7-May,Giyim
29.05.2021 19:25:34,Erkek,51,Karaca,Tekzen,Adidas,Yaz,4,3,4,Hepsiburada,2-3 günde bir,9-Jul,Teknoloji
29.05.2021 19:26:45,Kadın,24,Koton,Nike,IKEA,Yaz,5,2,3,Trendyol,Ayda bir,9-Jul,Giyim
29.05.2021 19:42:14,Kadın,32,Teknosa,Nezih Kitap,MediaMarkt,Yaz,4,4,3,Alibaba,Ayda bir,9-Jul,Ev/Yaşam
29.05.2021 19:43:17,Erkek,22,D&R,Vatan,Adidas,Sonbahar,3,4,3,Hepsiburada,Haftada bir,9-Jul,Kitap/Dergi
29.05.2021 19:46:36,Kadın,20,D&R,Vatan,MediaMarkt,Sonbahar,5,3,4,Trendyol,Ayda bir,7-May,Teknoloji
29.05.2021 20:08:03,Erkek,19,D&R,Vatan,IKEA,Yaz,5,2,3,Trendyol,Ayda bir,9-Jul,Giyim
29.05.2021 20:18:01,Kadın,20,Koton,Nezih Kitap,Remzi Kitabevi,İlkbahar,5,1,2,Trendyol,Ayda bir,9+,Kitap/Dergi
29.05.2021 20:33:07,Erkek,27,Koton,Vatan,MediaMarkt,İlkbahar,1,1,3,Trendyol,Ayda bir,7-May,Teknoloji
29.05.2021 20:35:07,Kadın,20,D&R,Nezih Kitap,MediaMarkt,Yaz,5,1,5,Trendyol,Ayda bir,9-Jul,Giyim
29.05.2021 20:40:30,Kadın,21,Koton,Vatan,Adidas,İlkbahar,3,5,2,Trendyol,Ayda bir,9-Jul,Giyim
29.05.2021 20:46:40,Kadın,22,D&R,Tekzen,IKEA,İlkbahar,4,2,3,Hepsiburada,2-3 ayda bir,9-Jul,Ev/Yaşam
29.05.2021 21:00:17,Kadın,21,D&R,Nike,IKEA,Kış,4,1,3,Trendyol,Ayda bir,9-Jul,Giyim
29.05.2021 21:02:06,Kadın,18,Koton,Nike,IKEA,İlkbahar,1,3,3,Amazon,Haftada bir,7-May,Giyim
29.05.2021 21:15:27,Erkek,50,Teknosa,Vatan,MediaMarkt,İlkbahar,4,4,4,Trendyol,2-3 günde bir,7-May,Teknoloji
29.05.2021 21:15:33,Kadın,45,Karaca,Tekzen,IKEA,Yaz,5,1,3,Trendyol,2-3 ayda bir,9-Jul,Ev/Yaşam
29.05.2021 21:42:02,Erkek,22,D&R,Nike,Adidas,Yaz,5,2,3,Amazon,Ayda bir,7-May,Giyim
29.05.2021 21:45:17,Erkek,21,Teknosa,Nike,Adidas,Yaz,5,3,4,Trendyol,2-3 ayda bir,7-May,Giyim
29.05.2021 21:55:36,Erkek,16,Koton,Nike,MediaMarkt,Sonbahar,5,3,4,Amazon,Ayda bir,7-May,Giyim
29.05.2021 22:00:15,Erkek,28,Koton,Nezih Kitap,IKEA,Sonbahar,5,1,1,Alibaba,2-3 ayda bir,9-Jul,Giyim
29.05.2021 22:04:46,Erkek,23,Koton,Nike,IKEA,İlkbahar,5,2,2,Hepsiburada,Ayda bir,9-Jul,Teknoloji
29.05.2021 22:33:16,Erkek,46,Teknosa,Tekzen,MediaMarkt,Yaz,5,3,3,Hepsiburada,Haftada bir,7-May,Ev/Yaşam
29.05.2021 22:38:32,Erkek,49,Teknosa,Nike,IKEA,İlkbahar,1,1,4,Trendyol,2-3 günde bir,9-Jul,Ev/Yaşam
29.05.2021 22:46:10,Erkek,18,Teknosa,Nike,MediaMarkt,Yaz,5,1,3,Amazon,Ayda bir,7-May,Teknoloji
29.05.2021 23:08:47,Erkek,49,Teknosa,Nike,IKEA,İlkbahar,1,3,4,Hepsiburada,Haftada bir,7-May,Giyim
29.05.2021 23:11:58,Erkek,20,Koton,Nike,Adidas,Yaz,1,3,4,Trendyol,Ayda bir,7-May,Giyim
29.05.2021 23:26:52,Erkek,28,Koton,Nike,MediaMarkt,Kış,5,3,4,Trendyol,Ayda bir,7-May,Ev/Yaşam
30.05.2021 02:50:11,Erkek,21,Teknosa,Vatan,Adidas,Yaz,5,1,2,Amazon,Ayda bir,9-Jul,Teknoloji
30.05.2021 13:46:25,Erkek,18,Teknosa,Nike,MediaMarkt,Yaz,5,2,3,Amazon,2-3 ayda bir,7-May,Teknoloji
30.05.2021 17:47:25,Kadın,18,Koton,Nike,Adidas,Kış,3,5,5,Hepsiburada,Haftada bir,9+,Giyim
30.05.2021 22:11:30,Erkek,19,Koton,Nike,Adidas,Yaz,5,2,3,Trendyol,Ayda bir,9-Jul,Giyim
